y,pred
101,100
120,100
131,113
164,125
154,152
133,153
148,139
172,145
153,162
162,154
200,160
169,186
149,173
168,157
174,163
130,168
130,141
131,133
114,130
119,117
105,118
121,108
115,116
102,115
141,106
131,130
142,129
229,138
168,201
125,176
120,143
130,126
181,126
196,162
118,185
110,139
169,120
103,151
101,115
70,107
79,80
92,78
82,87
78,83
69,80
66,72
39,68
33,48
41,38
46,40
33,44
23,37
24,28
25,26
13,25
14,17
15,16
10,16
14,12
4,14
15,8
12,13
5,13
11,9
9,11
6,10
5,8
6,7
5,7
4,6
8,5
5,8
7,7
9,8
12,9
11,12
10,12
12,11
4,12
15,7
23,13
22,21
28,22
25,27
21,26
32,23
44,30
42,40
51,42
51,49
54,51
69,53
68,65
59,67
94,62
85,84
95,84
112,93
111,106
119,109
141,116
128,133
125,129
131,126
125,129
147,125
171,140
141,161
125,146
159,132
129,150
160,133
155,152
176,152
138,168
161,146
138,156
155,142
147,150
158,147
134,153
160,139
170,153
161,163
147,160
146,151
122,147
149,128
117,142
131,123
151,129
154,143
141,149
128,143
127,132
144,128
128,138
150,130
128,144
131,132
135,131
147,133
148,142
119,145
101,126
141,109
168,130
164,154
145,161
158,151
198,155
174,183
158,175
180,164
171,174
187,170
168,181
166,171
174,167
167,171
147,166
141,152
129,144
136,132
122,133
118,125
129,119
120,125
141,121
144,134
188,140
204,173
122,194
147,144
166,147
144,157
124,146
97,131
115,106
191,111
232,165
159,210
127,175
126,143
124,129
201,123
178,176
151,175
78,159
69,103
54,78
71,59
65,66
49,65
52,54
40,53
43,44
35,43
31,37
27,33
29,29
18,29
20,22
15,21
10,17
7,13
8,9
4,9
6,6
6,7
9,7
6,9
6,8
5,8
7,6
3,7
4,5
1,5
6,3
7,6
7,7
9,8
9,9
13,10
17,13
16,16
23,17
17,22
16,19
17,18
16,18
30,17
34,27
41,32
36,39
51,38
45,47
54,46
76,52
73,69
72,72
78,73
95,77
109,89
103,102
116,103
105,112
104,106
125,105
114,118
140,114
141,132
112,137
128,120
150,125
139,141
152,139
150,148
118,148
157,126
156,147
166,151
175,161
134,170
161,144
164,155
162,159
143,160
165,148
151,159
127,152
177,134
147,163
146,149
137,147
172,139
139,160
152,144
120,150
142,128
142,137
146,139
152,143
142,149
127,143
142,131
104,138
130,113
130,124
119,127
115,121
132,117
132,126
140,129
177,136
187,164
170,178
152,172
127,158
133,135
121,132
107,123
96,111
132,100
126,121
104,123
82,110
81,91
84,83
85,83
87,84
87,86
86,87
99,86
73,94
69,79
64,72
60,66
53,62
63,56
47,61
31,51
43,38
40,42
27,40
46,32
44,42
22,43
28,29
25,29
29,26
23,29
16,25
26,20
12,25
15,16
9,16
4,12
3,7
9,5
2,8
4,5
11,5
3,10
3,6
3,5
4,5
2,5
3,4
3,4
1,4
3,3
5,4
2,5
3,4
2,4
6,3
10,6
11,10
9,11
12,11
15,12
13,15
24,14
25,22
32,25
32,31
44,32
38,41
63,39
80,57
76,73
100,76
106,93
119,102
141,114
100,133
94,110
105,100
115,103
111,110
115,111
115,114
106,114
114,108
115,112
97,113
107,101
112,105
95,109
93,99
84,95
81,87
89,83
98,87
107,94
103,103
77,103
88,85
91,88
113,89
98,106
98,100
99,99
119,99
90,112
105,97
98,103
97,99
116,97
121,110
87,117
93,96
92,95
110,92
80,104
110,87
108,103
105,106
115,105
104,112
128,106
116,121
97,117
95,103
104,97
99,101
111,99
108,107
97,108
101,100
94,101
108,96
107,104
100,105
110,102
123,107
124,117
106,121
131,111
132,125
139,129
154,135
109,148
149,120
137,140
121,136
104,126
96,111
112,99
105,107
80,105
96,88
96,94
92,94
75,93
94,80
120,90
85,110
90,92
84,92
78,86
82,80
96,81
87,91
182,88
123,154
98,131
161,110
110,145
55,118
32,76
30,46
30,33
20,30
31,23
25,29
16,27
12,20
12,16
15,13
11,15
7,13
6,10
2,8
2,4
5,3
2,5
4,4
9,5
6,8
1,7
5,4
3,5
5,4
2,6
3,4
4,4
4,5
4,5
6,5
5,6
4,6
5,5
12,6
9,11
21,10
16,19
28,17
28,26
39,28
33,36
41,35
64,40
67,57
82,64
80,77
104,80
134,97
132,122
130,129
122,130
126,124
126,125
131,125
130,128
118,129
112,121
129,115
127,124
112,125
115,116
112,115
93,112
102,99
114,101
104,109
102,105
116,104
118,112
85,116
99,94
91,98
113,92
115,106
106,112
87,108
106,93
100,102
95,99
98,96
85,98
92,88
91,91
94,91
93,93
91,93
99,91
88,97
92,90
108,92
109,103
100,107
120,103
118,115
117,116
126,117
113,123
99,116
101,104
117,102
102,111
82,104
128,89
87,116
97,94
113,97
126,108
107,119
100,111
116,104
131,111
144,124
141,137
149,140
127,146
131,132
145,131
154,140
126,149
120,133
124,124
114,123
102,116
116,106
130,113
109,124
120,113
91,119
199,99
179,168
103,173
137,126
107,135
100,112
113,103
137,110
98,128
80,106
91,89
246,89
148,196
61,160
62,96
60,73
29,59
44,37
36,43
40,38
36,39
25,38
22,29
24,25
21,25
15,23
14,18
7,16
9,10
8,10
6,9
11,8
5,11
8,7
4,9
11,6
5,11
4,8
5,6
5,6
3,6
2,5
0,4
3,2
5,3
8,5
6,8
10,8
11,10
10,11
9,11
16,10
12,15
23,14
30,21
35,28
39,33
57,38
72,52
91,66
93,84
92,90
130,92
114,118
138,114
137,131
138,134
113,136
127,120
109,125
113,112
130,112
117,124
117,118
144,118
126,136
113,128
109,118
119,111
97,116
104,102
105,103
103,104
103,103
99,103
110,100
96,106
104,98
107,102
107,105
97,106
96,100
101,97
107,99
106,104
94,105
84,97
105,88
102,99
106,100
112,104
93,110
89,98
81,92
108,83
105,100
117,103
113,113
118,113
101,116
122,105
122,117
105,119
119,109
119,116
91,117
106,98
114,104
122,110
126,118
118,124
113,119
113,115
118,113
139,116
130,131
114,130
145,119
159,137
132,150
143,137
169,142
171,159
146,166
164,152
171,160
120,166
123,133
118,126
119,119
113,117
110,114
89,111
111,95
111,106
109,108
125,108
116,120
141,116
126,134
152,127
185,145
147,172
247,154
206,219
150,207
87,169
131,112
99,123
77,103
62,85
44,70
47,51
49,48
31,48
32,36
31,34
23,32
28,26
13,28
17,18
11,18
11,14
7,12
6,9
9,8
5,9
10,7
7,10
6,9
5,8
4,6
6,5
6,7
6,7
2,7
3,5
2,5
8,3
4,7
13,6
9,12
2,10
11,5
10,10
14,10
9,14
23,12
30,21
38,28
44,36
49,42
60,48
88,57
62,79
93,67
104,87
122,98
143,115
152,134
119,146
118,127
139,121
105,132
137,112
128,130
115,127
134,119
116,129
113,119
118,115
126,117
106,122
102,111
115,105
108,111
112,108
114,111
90,113
102,97
111,100
77,107
99,85
124,95
125,114
140,121
112,135
110,119
120,113
128,117
116,124
95,118
91,102
117,94
117,109
111,114
88,112
99,96
112,98
114,107
128,111
113,123
126,116
106,123
119,111
113,116
104,113
101,107
74,103
82,82
87,82
114,84
111,104
96,109
102,101
125,101
116,117
117,115
122,117
110,120
134,112
116,127
144,118
156,136
159,149
149,155
141,151
154,143
138,149
132,140
128,134
124,129
141,125
124,135
123,126
93,124
114,102
120,110
125,115
172,122
119,156
149,129
130,144
131,133
142,131
165,138
122,156
188,131
152,171
82,155
74,105
58,84
69,63
71,66
69,69
41,69
60,50
72,57
41,67
26,49
32,34
24,32
23,26
22,25
15,23
25,18
10,24
11,15
13,13
7,13
4,9
11,6
5,10
9,7
5,9
10,7
5,10
7,7
5,8
6,7
3,7
5,5
6,6
4,7
14,5
12,13
5,13
16,9
10,14
18,12
18,17
31,18
29,28
29,29
31,30
43,31
66,40
78,58
72,72
85,73
106,82
99,98
122,99
106,116
115,108
127,113
138,122
136,132
113,134
138,119
118,132
120,120
134,120
125,129
102,125
117,109
112,114
113,111
101,112
106,104
117,105
125,113
121,120
101,121
106,107
106,106
112,105
108,110
111,108
148,110
108,136
108,115
88,111
113,94
115,106
122,111
114,118
115,115
120,114
123,118
119,121
124,119
100,122
115,106
126,112
131,121
121,128
123,123
120,123
137,120
112,131
110,117
98,112
113,101
90,109
103,95
108,101
100,105
99,101
112,100
113,108
130,111
155,124
145,145
149,144
145,148
164,145
156,157
146,155
147,148
152,147
137,149
175,140
145,164
141,149
144,144
124,143
109,128
115,114
100,114
102,103
114,102
133,110
110,125
134,114
116,128
144,119
166,136
154,155
168,154
137,164
127,144
175,132
151,160
101,151
173,117
189,156
210,176
141,199
88,159
73,110
90,83
73,85
76,75
66,76
62,69
34,64
63,43
44,57
37,47
22,41
21,28
17,23
19,19
18,20
21,19
12,21
14,15
16,15
10,16
17,12
7,16
5,10
4,7
4,6
11,5
8,10
8,9
12,9
4,12
5,7
9,6
7,9
12,8
4,12
17,7
10,15
14,12
7,15
16,10
24,15
19,22
15,20
20,18
28,20
27,26
32,27
49,31
44,44
44,44
60,45
64,56
79,61
95,74
78,89
96,81
90,92
113,90
102,106
125,103
121,118
115,119
114,116
125,115
145,121
146,137
134,142
138,137
144,137
115,141
117,122
139,118
121,132
135,123
154,132
138,146
139,140
159,139
139,152
149,141
153,146
142,150
148,143
147,146
142,146
140,142
132,140
124,133
124,126
146,124
113,138
135,120
152,131
154,144
158,150
141,156
124,145
159,130
141,149
122,142
106,128
118,112
124,115
122,120
126,121
134,124
137,130
150,134
164,145
151,157
178,152
169,170
163,168
173,164
172,169
160,169
212,162
180,196
159,182
163,167
155,163
156,155
108,155
131,121
113,127
132,115
112,126
126,116
126,123
114,124
136,116
169,130
182,156
149,173
157,156
123,157
132,132
116,131
106,119
189,109
156,164
126,156
238,137
195,207
106,194
103,135
112,113
74,108
63,82
45,70
55,52
55,53
33,54
44,40
37,43
32,39
30,35
0,32
0,10
0,4
0,1
0,0
0,1
28,1
25,20
20,24
18,23
16,21
20,18
20,20
12,20
13,15
10,14
7,12
7,9
7,8
7,8
6,8
7,7
9,8
10,9
9,10
12,10
12,12
10,13
23,11
14,20
17,16
18,18
21,18
30,21
40,28
22,37
32,27
41,32
42,38
40,41
78,41
61,67
64,63
77,65
86,74
94,82
83,90
105,85
108,99
109,104
135,108
110,127
127,114
131,123
122,128
126,123
122,125
129,122
135,126
129,132
153,129
139,146
142,140
137,141
166,137
165,156
151,161
154,154
121,153
161,130
177,151
153,167
132,157
158,140
161,151
165,156
151,162
152,154
137,152
123,140
142,127
143,137
129,139
145,132
155,140
134,149
121,138
130,126
121,128
149,121
156,140
121,150
148,129
172,143
169,161
147,165
165,152
161,160
151,159
125,152
138,133
138,135
139,135
120,137
112,125
111,116
106,111
120,107
104,115
110,107
107,109
101,107
118,102
105,113
125,106
108,119
68,111
88,81
82,86
62,82
61,68
54,63
63,56
55,61
46,57
30,49
32,36
32,34
39,32
26,37
24,30
30,26
24,29
33,26
18,32
25,23
23,25
11,24
7,16
10,10
14,11
3,14
9,7
5,10
5,7
4,6
5,6
4,6
4,5
5,5
1,6
6,4
4,6
7,5
0,7
2,3
5,4
4,6
5,5
9,6
6,9
8,8
9,9
17,10
17,15
22,17
31,21
22,29
31,25
41,30
55,38
58,50
61,56
75,60
82,71
85,79
92,84
108,90
94,102
87,96
95,91
121,93
121,112
128,118
94,125
97,103
114,99
98,108
101,100
107,102
94,105
97,97
108,97
96,104
113,98
93,109
95,97
103,96
113,101
120,108
105,116
103,108
132,105
107,123
82,111
106,92
112,101
102,107
139,104
135,128
132,132
127,132
134,129
102,131
107,110
128,108
119,120
130,119
144,127
138,138
150,137
133,146
148,136
137,144
163,138
124,155
104,132
126,113
119,121
128,118
125,125
119,124
132,120
106,128
129,112
132,124
129,128
174,128
135,160
130,141
144,134
157,140
159,150
180,156
168,173
183,168
186,178
151,182
136,160
124,143
152,128
164,143
163,156
136,161
131,143
95,134
121,106
108,116
131,109
117,124
116,119
166,117
113,150
118,123
193,121
193,170
254,183
151,233
79,175
70,110
87,80
77,81
59,77
71,65
40,69
32,49
41,38
30,40
27,33
19,30
20,23
9,21
16,13
15,16
7,16
6,10
7,9
12,8
3,11
5,6
7,6
5,7
6,6
3,7
4,5
6,5
1,6
3,3
1,4
2,3
7,3
3,7
3,5
7,5
5,7
5,6
6,6
14,7
10,13
19,11
20,18
25,20
24,25
48,25
61,42
61,56
76,60
74,72
84,74
107,81
104,99
136,102
128,126
131,127
139,130
139,136
146,137
131,143
119,134
104,123
127,109
126,121
106,123
108,111
113,109
114,111
122,112
110,119
100,112
113,104
123,109
120,118
107,119
116,111
106,114
113,107
130,111
129,124
116,127
124,119
109,122
101,112
102,104
123,102
101,116
112,105
106,111
111,107
109,109
106,109
106,107
102,106
117,103
108,112
93,109
115,98
114,110
139,112
132,131
122,131
103,125
101,109
78,103
94,85
89,91
110,89
91,104
102,95
107,100
126,105
97,119
124,104
122,118
124,120
150,123
152,142
153,148
165,151
133,161
120,140
152,126
134,143
140,134
126,138
113,129
129,118
118,125
112,119
126,114
95,122
98,102
94,100
124,95
155,114
172,142
128,162
121,139
98,127
142,105
106,129
197,112
139,172
95,147
90,113
74,97
83,78
52,81
39,60
55,46
45,52
41,46
34,44
31,37
21,33
20,25
21,22
24,21
9,23
12,14
13,13
5,14
4,8
6,7
9,7
5,9
8,7
5,9
7,7
5,8
6,7
4,7
4,6
3,5
4,4
3,5
5,5
8,6
9,8
8,9
8,9
15,9
10,14
19,12
20,18
17,20
26,19
26,25
39,26
42,36
59,41
80,54
86,73
85,82
106,85
98,100
125,98
103,117
101,107
114,103
139,110
126,129
141,126
118,137
108,123
111,112
128,111
118,122
118,118
107,118
99,110
121,102
107,114
102,108
119,104
122,114
96,119
102,103
77,103
94,84
112,90
120,105
119,115
116,118
115,117
112,115
108,113
104,109
95,105
107,97
104,104
112,103
93,109
106,98
97,103
83,98
96,88
104,93
122,100
108,115
106,110
96,107
128,99
125,118
100,122
116,107
103,114
116,105
115,113
108,113
117,110
110,115
111,111
121,111
113,118
132,114
152,126
163,143
173,156
172,168
184,170
208,179
271,198
219,247
203,226
177,211
164,186
155,168
146,157
128,148
116,133
112,120
111,114
106,111
154,107
134,139
115,134
126,121
138,124
126,132
126,127
103,126
110,110
111,110
91,109
98,96
95,98
63,95
124,73
220,109
161,184
80,167
62,110
51,77
38,55
57,42
23,52
24,32
27,27
23,27
24,24
18,25
16,21
6,18
13,10
8,13
10,10
5,11
4,7
9,6
3,9
9,5
5,9
10,7
7,10
3,9
2,5
6,4
1,6
9,4
4,8
5,6
9,6
9,9
7,10
14,9
12,13
12,13
22,13
22,20
23,22
41,23
44,36
41,42
65,42
81,59
67,74
80,70
119,78
111,106
105,109
104,107
104,105
105,103
115,104
124,111
109,119
92,112
94,98
111,95
97,105
95,99
104,96
110,101
90,106
112,95
110,107
89,108
91,95
101,93
94,98
113,95
91,107
116,96
109,110
106,108
87,107
118,93
112,110
102,110
106,105
91,106
84,94
92,87
94,90
107,92
122,102
125,116
86,122
94,97
103,95
139,99
119,126
107,121
113,112
93,112
114,98
117,109
106,114
97,108
100,100
88,99
77,91
105,81
97,98
111,96
97,107
89,100
128,92
109,116
134,110
124,127
107,125
142,112
140,132
138,136
